历史行情.指标排序沪深Ａ股 日期:2017-07-20,四 指标:MACD(12,26,9)   EMV(14,9)   TRIX(12,9)   WVAD(24,6)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  EMV	  MAEMV	  TRIX	  MATRIX	  WVAD	  MAWVAD	
300298	三诺生物	5.71	18.15	15815513	285365248	0.289	0.057	0.464			0.096	-0.037	16.647	5.496	
300299	富春股份	1.59	12.11	13076128	160081280	-0.549	-0.437	-0.224	-1.123	-1.435	-0.613	-0.511	0.263	8.235	
300300	汉鼎宇佑	-1.40	17.55	1940299	34388792	0.065	0.196	-0.263	-0.626	-0.438	0.150	0.290	25.361	25.268	
300301	长方集团	-1.05	6.60	2991513	19849644	0.076	0.087	-0.022			0.263	0.242	29.571	31.750	
300302	同有科技	2.18	14.03	9217916	127935240	-0.853	-0.370	-0.967	-2.032	-0.858	-0.438	-0.047	-0.475	3.255	
300303	聚飞光电	-0.49	4.05	10799188	43685304	-0.092	-0.063	-0.059	-0.553	-0.398	-0.254	-0.132	-31.104	-17.431	
300304	云意电气	-0.91	7.61	16469920	126972936	-0.359	-0.237	-0.243	-1.983	-1.223	-0.443	-0.173	-31.773	4.571	
300305	裕兴股份	-0.12	8.19	2054009	16955288	-0.171	-0.076	-0.190	-1.163	-0.562	-0.180	0.008	-1.728	-0.287	
300306	远方光电	-0.53	16.90	2931418	50494784	-0.023	0.226	-0.499	-1.177	-0.907	0.214	0.390	-0.151	2.248	
300307	慈星股份	0.31	9.64	6085148	59113128	-0.130	-0.036	-0.189	-0.574	-0.357	-0.098	0.062	6.551	9.064	
300308	中际装备	-2.53	39.27	1406877	56575888	0.755	1.249	-0.988	-0.889	-0.285	0.412	0.632	6.435	8.386	
300309	吉艾科技	0.52	21.14	3300383	69110520	0.293	0.198	0.188	0.138	0.964	0.339	0.285	31.024	26.949	
300310	宜通世纪	-0.63	11.01	9073643	101454032	-0.394	-0.167	-0.454	-1.379	-0.670	-0.303	0.043	-26.061	-12.471	
300311	任子行	-4.02	14.57	16295716	238232048	-0.164	-0.082	-0.165	-0.878	-0.591	-0.129	0.020	6.331	2.808	
300312	邦讯技术	-1.83	10.21	4801978	49840848	-0.326	-0.075	-0.503	-2.485	-1.406	-0.189	0.173	5.047	1.578	
300313	天山生物					-0.372	-0.185	-0.373			-0.274		-10.285	-10.862	
300314	戴维医疗	0.77	14.36	1659350	23806864	-0.400	-0.230	-0.341	-1.094	-0.624	-0.300	-0.110	-4.718	-4.516	
300315	掌趣科技	-0.98	7.07	52181324	373998048	-0.476	-0.381	-0.191			-0.789	-0.629	-525.388	-493.746	
300316	晶盛机电	1.49	12.95	5408769	70399608	0.075	0.182	-0.213	-0.375	-0.120	0.233	0.377	4.409	7.866	
300317	珈伟股份	9.97	15.77	15599983	240350192	0.129	0.224	-0.191	-0.244	-0.186	0.242	0.440	54.034	46.874	
300318	博晖创新	-1.41	6.30	2906349	18512144	-0.171	-0.094	-0.155	-0.730	-0.380	-0.282	-0.104	-13.464	-8.491	
300319	麦捷科技	0.00	7.67	5687350	43900880	-0.531	-0.416	-0.229	-1.535	-1.185	-0.813	-0.618	-41.724	-40.969	
300320	海达股份	1.45	18.21	2384980	43519820	0.706	0.594	0.224			0.710	0.577	25.511	23.350	
300321	同大股份	0.25	20.20	846700	17184374	-0.611	-0.334	-0.554	-1.178	-0.582	-0.269	-0.066	-0.181	0.416	
300322	硕贝德														
300323	华灿光电	9.11	14.85	18347516	263446448	0.239	0.262	-0.044	-0.099	0.357	0.318	0.394	35.344	21.371	
300324	旋极信息	0.84	15.60	6537179	101701688	-0.843	-0.764	-0.158	-1.143	-1.314	-0.798	-0.618	-26.552	-23.330	
300325	德威新材	0.92	5.50	2759800	15106961	-0.047	-0.006	-0.082	-0.831	-0.454	-0.066	0.087	14.403	15.999	
300326	凯利泰	-0.71	8.42	2860536	24255474	-0.114	-0.010	-0.209	-0.954	-0.359	-0.093	0.098	-7.816	-7.916	
300327	中颖电子	3.30	28.49	6261698	180426784	-1.329	-0.997	-0.665	-0.859	-0.602	-0.511	-0.310	-6.372	-7.008	
300328	宜安科技	-0.96	10.28	4705807	48735644	-0.076	0.101	-0.353	-1.278	-0.655	0.021	0.307	31.997	33.156	
300329	海伦钢琴	-1.55	10.14	3926300	40358940	-0.320	-0.160	-0.321	-1.425	-0.721	-0.327	-0.067	-10.076	-8.517	
300330	华虹计通	0.88	11.51	2753880	32034756	-0.420	-0.233	-0.374	-1.282	-0.727	-0.334	-0.111	-5.020	-2.841	
300331	苏大维格	-0.14	20.80	3752700	78893432	-0.162	0.091	-0.506	-0.981	-0.320	0.034	0.181	10.181	12.504	
300332	天壕环境	1.02	7.95	10997927	87896408	-0.714	-0.528	-0.373	-2.220	-1.594	-0.986	-0.638	-108.672	-109.014	
300333	兆日科技	-1.19	10.75	5377755	58319692	-0.390	-0.194	-0.391	-1.659	-0.774	-0.322	-0.067	-8.155	-0.547	
300334	津膜科技	-1.62	19.40	12702724	250124448	-1.844	-1.497	-0.693	-2.334	-1.775	-1.037	-0.789	-50.069	-36.993	
300335	迪森股份	-0.65	16.81	2418079	41176172	-0.401	-0.189	-0.424	-1.046	-0.682	-0.241	-0.031	-6.553	-2.840	
300336	新文化	0.00	13.87	3720665	52120968	-0.358	-0.183	-0.350	-1.088	-0.826	-0.335	-0.114	-15.669	-13.383	
300337	银邦股份	-2.07	9.00	3553724	32755712	0.057	0.112	-0.109	-0.233	-0.027	0.212	0.261	6.477	8.100	
300338	开元股份	1.74	19.87	794700	15714228	-0.520	-0.354	-0.332	-0.877	-0.332	-0.251	-0.139	-1.984	-1.868	
300339	润和软件	-0.90	10.95	3176794	35287912	-0.494	-0.336	-0.318	-1.131	-0.629	-0.477	-0.265	-17.845	-13.385	
300340	科恒股份					-1.088	-0.441	-1.293			-0.197	-0.055	-5.095	-2.071	
300341	麦迪电气	0.11	9.40	10221956	96427632	0.054	-0.022	0.151	0.466	0.083	0.016	-0.143	6.466	3.577	
300342	天银机电	0.07	13.56	3027990	41039756	-0.448	-0.230	-0.437	-0.943	-0.541	-0.294	-0.079	-0.055	-0.406	
300343	联创互联					-0.094	0.084	-0.356	-0.968	-0.436	-0.013	0.105	1.720	9.086	
300344	太空板业	-2.20	10.69	17474148	190053120	-0.841	-0.590	-0.502	-2.265	-1.820	-0.875	-0.556	-42.397	-16.079	
300345	红宇新材	0.84	7.18	7811963	56086660	-0.501	-0.314	-0.373	-2.430		-0.693	-0.345	-47.509	-47.201	
300346	南大光电	-0.54	22.12	1519453	33931388	-0.358	-0.217	-0.282	-0.881	-0.454	-0.088	-0.000	-0.087	0.827	
300347	泰格医药	0.24	25.18	1638989	41335152	0.214	0.319	-0.211	-0.299	-0.022	0.248	0.306	5.291	5.418	
300348	长亮科技	-0.97	18.30	2543159	47198056	-0.573	-0.300	-0.547			-0.321	-0.095	-32.476	-31.111	
300349	金卡智能	0.58	27.81	1028095	28633542	-0.199	-0.137	-0.124	-0.201	-0.115	-0.061	-0.020	-0.965	-0.788	
300350	华鹏飞	-2.79	11.85	15558751	185579744	0.374	0.192	0.364	0.814	0.377	0.402	0.149	41.369	29.155	
300351	永贵电器	0.12	16.38	2132800	35156176	-0.480	-0.260	-0.440	-1.325	-0.525	-0.228	-0.049	0.091	1.294	
